match_season,player_name_clean,matches_played,innings_batted,runs_scored,balls_faced,boundary_runs,fours,sixes,dismissals,dot_balls_batting,batting_strike_rate,batting_average,boundary_ball_pct,dot_ball_pct_batting,runs_per_innings,phase_balls_death,phase_balls_middle,phase_balls_other,phase_balls_powerplay,phase_runs_death,phase_runs_middle,phase_runs_other,phase_runs_powerplay,powerplay_strike_rate,middle_strike_rate,death_strike_rate,matches_played_bowl,innings_bowled,balls_bowled,legal_balls_bowled,runs_conceded,wickets,dot_balls_bowling,bowling_strike_rate,economy_rate,dot_ball_pct_bowling,phase_balls_death_bowl,phase_balls_middle_bowl,phase_balls_other_bowl,phase_balls_powerplay_bowl,phase_runs_death_bowl,phase_runs_middle_bowl,phase_runs_other_bowl,phase_runs_powerplay_bowl,phase_wickets_death,phase_wickets_middle,phase_wickets_other,phase_wickets_powerplay,powerplay_wickets,powerplay_economy,death_wickets,death_economy,experience_proxy,recent_runs_scored,recent_wickets,recent_batting_strike_rate,recent_economy_rate,prior_seasons_played,career_runs_before_auction,career_wickets_before_auction,career_matches_before_auction,three_year_runs_before_auction,three_year_wickets_before_auction,three_year_matches_before_auction,three_year_batting_sr_before_auction,three_year_economy_before_auction,career_best_runs_season_before_auction,career_best_wickets_season_before_auction,career_best_sr_season_before_auction,career_best_economy_season_before_auction,prior_500_run_seasons,prior_400_run_seasons,prior_20_wicket_seasons,prior_15_wicket_seasons,pedigree_batter_index,pedigree_bowler_index
2015.0,a mishra,12.0,4.0,24.0,37.0,0.0,0.0,0.0,6.0,16.0,64.86486486486487,4.0,0.0,43.24324324324324,6.0,16.0,8.0,13.0,0.0,12.0,4.0,8.0,0.0,,50.0,75.0,12.0,12.0,747.0,731.0,930.0,27.0,225.0,27.074074074074073,7.633378932968537,30.779753761969904,50.0,396.0,249.0,36.0,84.0,490.0,310.0,46.0,0.0,18.0,9.0,0.0,0.0,7.666666666666667,0.0,10.08,6,139.5,42.0,73.82566585956417,7.6660714285714295,6,837.0,306.0,86.0,327.0,123.0,41.0,75.44661876976409,7.762531401775246,267.0,93.0,136.0,6.332142857142857,0,0,6,6,0.502411628675256,0.9338866864882721
2016.0,a mishra,14.0,2.0,12.0,42.0,0.0,0.0,0.0,6.0,30.0,28.57142857142857,2.0,0.0,71.42857142857143,6.0,0.0,28.0,14.0,0.0,0.0,8.0,4.0,0.0,,28.57142857142857,,14.0,14.0,852.0,836.0,1032.0,39.0,279.0,21.435897435897434,7.406698564593301,33.37320574162679,48.0,432.0,284.0,72.0,74.0,554.0,344.0,60.0,2.0,20.0,13.0,4.0,4.0,5.0,2.0,9.25,7,18.0,24.0,61.003861003861005,8.31668946648427,7,861.0,333.0,98.0,303.0,111.0,39.0,70.83873219466442,7.655173930037132,267.0,93.0,136.0,6.332142857142857,0,0,7,7,0.4971176081929304,0.9374876114965313
2017.0,a mishra,14.0,6.0,147.0,160.0,60.0,6.0,6.0,3.0,70.0,91.875,49.0,7.5,43.75,24.5,64.0,40.0,56.0,0.0,74.0,24.0,49.0,0.0,,60.0,115.625,14.0,14.0,711.0,703.0,1029.0,30.0,234.0,23.433333333333334,8.782361308677098,33.285917496443815,10.0,372.0,237.0,84.0,18.0,550.0,343.0,118.0,2.0,16.0,10.0,2.0,2.0,8.428571428571429,2.0,10.799999999999999,8,18.0,33.0,46.71814671814672,7.5200387487809195,8,873.0,372.0,112.0,48.0,87.0,36.0,50.19305019305019,8.013359165853947,267.0,93.0,136.0,6.332142857142857,0,0,8,8,0.4429302940204824,0.916815328708292
2018.0,a mishra,10.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,3.0,50.0,,0.0,50.0,3.0,4.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,,,50.0,10.0,10.0,678.0,670.0,792.0,36.0,219.0,18.61111111111111,7.092537313432835,32.6865671641791,0.0,360.0,226.0,84.0,0.0,424.0,264.0,104.0,0.0,18.0,12.0,6.0,6.0,7.428571428571429,0.0,,9,79.5,34.5,60.223214285714285,8.094529936635201,9,1020.0,402.0,126.0,183.0,96.0,40.0,61.770431145431154,7.940812935412978,267.0,93.0,136.0,6.332142857142857,0,0,9,9,0.4857201850016518,0.9263544763792533
2019.0,a mishra,11.0,4.0,63.0,74.0,24.0,6.0,0.0,6.0,35.0,85.13513513513513,10.5,8.108108108108109,47.2972972972973,15.75,30.0,18.0,26.0,0.0,26.0,16.0,21.0,0.0,,88.88888888888889,86.66666666666667,11.0,11.0,729.0,723.0,810.0,33.0,246.0,21.90909090909091,6.721991701244813,34.024896265560166,24.0,372.0,243.0,84.0,48.0,396.0,270.0,96.0,2.0,14.0,11.0,6.0,6.0,6.857142857142857,2.0,12.0,10,75.0,33.0,70.9375,7.9374493110549675,10,1023.0,438.0,136.0,162.0,105.0,38.0,56.81547619047618,7.760532395567744,267.0,93.0,136.0,6.332142857142857,0,0,10,10,0.4795589692765114,0.939040303931285
2020.0,a mishra,3.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,183.0,181.0,216.0,9.0,51.0,20.11111111111111,7.160220994475138,28.176795580110497,0.0,84.0,61.0,36.0,0.0,106.0,72.0,38.0,0.0,6.0,3.0,0.0,0.0,6.333333333333333,0.0,,11,33.0,34.5,67.56756756756756,6.907264507338825,11,1086.0,471.0,147.0,213.0,99.0,35.0,75.67004504504506,7.532296774451582,267.0,93.0,136.0,6.332142857142857,0,0,11,11,0.5004707631318137,0.9458622398414273
2021.0,a mishra,4.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,252.0,252.0,327.0,18.0,75.0,14.0,7.785714285714286,29.761904761904763,24.0,108.0,84.0,36.0,32.0,132.0,109.0,54.0,2.0,10.0,6.0,0.0,0.0,9.0,2.0,8.0,12,63.0,21.0,85.13513513513513,6.941106347859977,12,,480.0,150.0,66.0,78.0,24.0,67.56756756756758,6.991583336384262,,93.0,,6.332142857142857,0,0,11,11,0.2552692434753882,0.9503551370994384
2023.0,a mishra,7.0,1.0,57.0,90.0,24.0,6.0,0.0,3.0,51.0,63.33333333333333,19.0,6.666666666666667,56.666666666666664,57.0,24.0,36.0,30.0,0.0,26.0,12.0,19.0,0.0,,33.33333333333333,108.33333333333333,7.0,7.0,345.0,343.0,447.0,21.0,90.0,16.333333333333332,7.819241982507289,26.239067055393583,36.0,156.0,115.0,36.0,48.0,194.0,149.0,56.0,6.0,8.0,7.0,0.0,0.0,9.333333333333334,6.0,8.0,13,,13.5,,7.472967640094712,13,,498.0,154.0,63.0,60.0,18.0,85.13513513513514,7.222642327144745,,93.0,,6.332142857142857,0,0,11,12,0.2649653121902874,0.93597621407334
2024.0,a mishra,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,12.0,12.0,20.0,1.0,5.0,12.0,10.0,41.66666666666667,0.0,12.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,14,57.0,19.5,63.33333333333333,7.802478134110788,14,1143.0,519.0,161.0,57.0,48.0,14.0,63.33333333333333,7.588392420898903,267.0,93.0,136.0,6.332142857142857,0,0,12,13,0.4610009910802776,0.9132639577139081
2009.0,a mithun,2.0,1.0,15.0,12.0,12.0,3.0,0.0,3.0,6.0,125.0,5.0,25.0,50.0,15.0,8.0,0.0,4.0,0.0,10.0,0.0,5.0,0.0,,,125.0,2.0,2.0,141.0,131.0,243.0,3.0,27.0,43.666666666666664,11.129770992366414,20.610687022900763,24.0,36.0,47.0,24.0,66.0,44.0,81.0,52.0,0.0,0.0,1.0,2.0,2.0,13.0,0.0,16.5,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2011.0,a mithun,12.0,4.0,81.0,60.0,54.0,9.0,3.0,9.0,24.0,135.0,9.0,20.0,40.0,20.25,10.0,30.0,20.0,0.0,12.0,42.0,27.0,0.0,,140.0,120.0,12.0,12.0,663.0,629.0,963.0,15.0,201.0,41.93333333333333,9.186009538950715,31.955484896661368,108.0,180.0,221.0,120.0,180.0,296.0,321.0,166.0,6.0,4.0,5.0,0.0,0.0,8.3,6.0,10.0,1,15.0,3.0,125.0,11.129770992366414,1,15.0,3.0,2.0,15.0,3.0,2.0,125.0,11.129770992366414,15.0,3.0,125.0,11.129770992366414,0,0,0,0,0.43363065741658413,0.4138999008919722
2012.0,a mithun,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,57.0,55.0,99.0,0.0,15.0,,10.8,27.27272727272727,12.0,0.0,19.0,24.0,32.0,0.0,33.0,34.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,16.0,2,48.0,9.0,130.0,10.157890265658565,2,96.0,18.0,14.0,96.0,18.0,14.0,130.0,10.157890265658565,81.0,15.0,135.0,9.186009538950715,0,0,0,1,0.520796167822927,0.4883548067393459
2013.0,a mithun,1.0,1.0,6.0,6.0,0.0,0.0,0.0,3.0,3.0,100.0,2.0,0.0,50.0,6.0,4.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,,,100.0,1.0,1.0,75.0,73.0,111.0,3.0,27.0,24.333333333333332,9.123287671232877,36.986301369863014,12.0,12.0,25.0,24.0,30.0,12.0,37.0,32.0,2.0,0.0,1.0,0.0,0.0,8.0,2.0,15.0,3,81.0,7.5,135.0,9.993004769475359,3,,18.0,15.0,96.0,18.0,15.0,130.0,10.371926843772377,,15.0,,9.186009538950715,0,0,0,1,0.39763792533861914,0.48624050214734066
2007.0,a mukund,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2013.0,a mukund,1.0,1.0,57.0,64.0,12.0,3.0,0.0,3.0,22.0,89.0625,19.0,4.6875,34.375,57.0,0.0,6.0,24.0,34.0,0.0,2.0,21.0,34.0,100.0,33.33333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,,0.0,,1,0.0,,1.0,0.0,,1.0,0.0,,0.0,,0.0,,0,0,0,0,0.15873802444664684,0.3229930624380575
2007.0,a nehra,14.0,3.0,9.0,39.0,0.0,0.0,0.0,0.0,30.0,23.076923076923077,,0.0,76.92307692307693,3.0,26.0,0.0,13.0,0.0,6.0,0.0,3.0,0.0,,,23.076923076923077,14.0,14.0,840.0,818.0,1044.0,36.0,360.0,22.72222222222222,7.657701711491442,44.00977995110024,94.0,108.0,316.0,300.0,166.0,112.0,398.0,368.0,4.0,10.0,12.0,10.0,10.0,7.36,4.0,10.595744680851064,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2009.0,a nehra,17.0,3.0,72.0,63.0,42.0,6.0,3.0,3.0,24.0,114.28571428571428,24.0,14.285714285714285,38.095238095238095,24.0,36.0,6.0,21.0,0.0,38.0,10.0,24.0,0.0,,166.66666666666669,105.55555555555556,17.0,17.0,1233.0,1191.0,1326.0,75.0,528.0,15.88,6.680100755667507,44.33249370277078,216.0,108.0,495.0,372.0,272.0,130.0,534.0,390.0,20.0,6.0,31.0,18.0,18.0,6.290322580645161,20.0,7.555555555555555,1,9.0,36.0,23.076923076923077,7.657701711491442,1,9.0,36.0,14.0,9.0,36.0,14.0,23.076923076923077,7.657701711491442,9.0,36.0,23.076923076923077,7.657701711491442,0,0,1,1,0.2842087875784605,0.7552196894615131
2012.0,a nehra,13.0,2.0,33.0,37.0,12.0,3.0,0.0,0.0,16.0,89.1891891891892,,8.108108108108109,43.24324324324324,16.5,24.0,0.0,13.0,0.0,22.0,0.0,11.0,0.0,,,91.66666666666666,13.0,13.0,873.0,867.0,1206.0,33.0,297.0,26.272727272727273,8.346020761245676,34.2560553633218,120.0,216.0,315.0,216.0,224.0,252.0,444.0,286.0,10.0,10.0,11.0,2.0,2.0,7.944444444444445,10.0,11.2,2,40.5,55.5,68.68131868131867,7.168901233579474,2,81.0,111.0,31.0,81.0,111.0,31.0,68.68131868131867,7.168901233579474,72.0,75.0,114.28571428571428,6.680100755667507,0,0,2,2,0.37783283779319465,0.8935084241823588
2013.0,a nehra,10.0,4.0,3.0,24.0,0.0,0.0,0.0,12.0,21.0,12.5,0.25,0.0,87.5,0.75,16.0,0.0,8.0,0.0,2.0,0.0,1.0,0.0,,,12.5,10.0,10.0,663.0,653.0,948.0,33.0,252.0,19.78787878787879,8.710566615620214,38.59111791730474,84.0,108.0,233.0,228.0,156.0,152.0,320.0,320.0,10.0,6.0,11.0,6.0,6.0,8.421052631578947,10.0,11.142857142857142,3,52.5,54.0,101.73745173745174,7.513060758456591,3,114.0,144.0,44.0,114.0,144.0,44.0,75.51727551727551,7.561274409468208,72.0,75.0,114.28571428571428,6.680100755667507,0,0,3,3,0.4007515692104394,0.9075735051205813
2014.0,a nehra,4.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,279.0,273.0,426.0,24.0,90.0,11.375,9.362637362637363,32.967032967032964,60.0,24.0,141.0,48.0,86.0,66.0,184.0,90.0,12.0,0.0,10.0,2.0,2.0,11.25,12.0,8.6,4,18.0,33.0,50.8445945945946,8.528293688432946,4,117.0,177.0,54.0,108.0,141.0,40.0,71.9916344916345,7.912229377511132,72.0,75.0,114.28571428571428,6.680100755667507,0,0,4,4,0.3968120251073671,0.9092087875784606
2015.0,a nehra,16.0,4.0,3.0,21.0,0.0,0.0,0.0,3.0,18.0,14.285714285714285,1.0,0.0,85.71428571428571,0.75,14.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,,,14.285714285714285,16.0,16.0,1155.0,1129.0,1347.0,66.0,510.0,17.106060606060606,7.158547387068202,45.172719220549155,168.0,72.0,457.0,432.0,218.0,92.0,503.0,534.0,18.0,4.0,24.0,20.0,20.0,7.416666666666667,18.0,7.785714285714286,5,3.0,28.5,12.5,9.036601989128789,5,,201.0,58.0,36.0,90.0,27.0,50.844594594594604,8.806408246501084,,75.0,,6.680100755667507,0,0,5,5,0.23306078625702015,0.7773372976544433
2016.0,a nehra,8.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,0.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,,,100.0,8.0,8.0,483.0,473.0,597.0,27.0,216.0,17.51851851851852,7.572938689217759,45.66596194503171,36.0,60.0,185.0,192.0,52.0,72.0,229.0,244.0,6.0,4.0,9.0,8.0,8.0,7.625,6.0,8.666666666666666,6,3.0,45.0,14.285714285714285,8.260592374852783,6,120.0,267.0,74.0,6.0,123.0,30.0,13.392857142857142,8.410583788441926,72.0,75.0,114.28571428571428,6.680100755667507,0,0,6,6,0.3326973901552693,0.81297489263297
2017.0,a nehra,6.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,396.0,386.0,591.0,24.0,141.0,16.083333333333332,9.186528497409327,36.52849740932643,60.0,72.0,144.0,110.0,66.0,128.0,219.0,178.0,12.0,0.0,8.0,4.0,4.0,9.709090909090909,12.0,6.6,7,3.0,46.5,57.14285714285714,7.3657430381429805,7,123.0,294.0,82.0,6.0,117.0,28.0,57.14285714285714,8.031374479641107,72.0,75.0,114.28571428571428,6.680100755667507,0,0,7,7,0.34589527585067725,0.9224810042946812
2007.0,a nel,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,54.0,54.0,93.0,3.0,21.0,18.0,10.333333333333334,38.88888888888889,12.0,0.0,18.0,24.0,16.0,0.0,31.0,46.0,0.0,0.0,1.0,2.0,2.0,11.5,0.0,8.0,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2020.0,a nortje,16.0,3.0,21.0,18.0,0.0,0.0,0.0,3.0,9.0,116.66666666666667,7.0,0.0,50.0,7.0,12.0,0.0,6.0,0.0,14.0,0.0,7.0,0.0,,,116.66666666666667,16.0,16.0,1128.0,1108.0,1536.0,66.0,447.0,16.78787878787879,8.317689530685922,40.34296028880867,236.0,172.0,400.0,300.0,332.0,268.0,524.0,412.0,14.0,18.0,22.0,12.0,12.0,8.24,14.0,8.440677966101694,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2021.0,a nortje,8.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,561.0,551.0,561.0,36.0,237.0,15.305555555555555,6.108892921960073,43.01270417422868,100.0,96.0,271.0,84.0,106.0,120.0,281.0,54.0,6.0,6.0,18.0,6.0,6.0,3.857142857142857,6.0,6.359999999999999,1,21.0,66.0,116.66666666666667,8.317689530685922,1,21.0,66.0,16.0,21.0,66.0,16.0,116.66666666666667,8.317689530685922,21.0,66.0,116.66666666666667,8.317689530685922,0,0,1,1,0.3647423191278494,0.701172778328378
2022.0,a nortje,6.0,1.0,3.0,19.0,0.0,0.0,0.0,0.0,16.0,15.789473684210526,,0.0,84.21052631578947,3.0,6.0,6.0,7.0,0.0,0.0,2.0,1.0,0.0,,33.33333333333333,0.0,6.0,6.0,429.0,411.0,651.0,27.0,141.0,15.222222222222221,9.503649635036496,34.306569343065696,60.0,88.0,143.0,120.0,86.0,162.0,217.0,186.0,10.0,2.0,9.0,6.0,6.0,9.3,10.0,8.6,2,21.0,51.0,116.66666666666667,7.213291226322998,2,,102.0,24.0,21.0,102.0,24.0,116.66666666666667,7.213291226322998,,66.0,,6.108892921960073,0,0,2,2,0.27876610505450944,0.8811446977205155
2023.0,a nortje,10.0,7.0,111.0,87.0,72.0,18.0,0.0,6.0,30.0,127.58620689655173,18.5,20.689655172413794,34.48275862068966,15.857142857142858,56.0,2.0,29.0,0.0,72.0,2.0,37.0,0.0,,100.0,128.57142857142858,10.0,10.0,753.0,731.0,1092.0,30.0,270.0,24.366666666666667,8.963064295485637,36.935704514363884,192.0,120.0,263.0,156.0,330.0,152.0,386.0,224.0,6.0,4.0,10.0,10.0,10.0,8.615384615384615,6.0,10.3125,3,3.0,31.5,15.789473684210526,7.806271278498285,3,24.0,129.0,30.0,24.0,129.0,30.0,66.2280701754386,7.976744029227497,21.0,66.0,116.66666666666667,6.108892921960073,0,0,3,3,0.32222497522299304,0.883564585398084
2024.0,a nortje,6.0,2.0,4.0,8.0,0.0,0.0,0.0,2.0,5.0,50.0,2.0,0.0,62.5,2.0,6.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,,50.0,50.0,6.0,6.0,140.0,132.0,294.0,7.0,36.0,18.857142857142858,13.363636363636363,27.27272727272727,42.0,54.0,0.0,36.0,148.0,77.0,0.0,69.0,3.0,2.0,0.0,2.0,2.0,11.5,3.0,21.142857142857142,4,57.0,28.5,71.68784029038113,9.233356965261066,4,135.0,159.0,40.0,114.0,93.0,24.0,71.68784029038113,8.191868950827402,111.0,66.0,127.58620689655173,6.108892921960073,0,0,4,4,0.40554179055170136,0.8745374958704989
2025.0,a nortje,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,45.0,42.0,83.0,1.0,14.0,42.0,11.857142857142858,33.33333333333333,6.0,18.0,0.0,18.0,17.0,27.0,0.0,39.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,17.0,5,57.5,18.5,88.79310344827587,11.163350329561,5,139.0,166.0,46.0,118.0,64.0,22.0,64.45856019358742,10.610116764719498,111.0,66.0,127.58620689655173,6.108892921960073,0,0,4,4,0.40365047902213413,0.7233316815328709
2024.0,a raghuvanshi,7.0,7.0,163.0,105.0,112.0,16.0,8.0,7.0,34.0,155.23809523809524,23.285714285714285,22.857142857142858,32.38095238095238,23.285714285714285,0.0,46.0,4.0,55.0,0.0,74.0,7.0,82.0,149.0909090909091,160.8695652173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2025.0,a raghuvanshi,11.0,11.0,300.0,215.0,168.0,30.0,8.0,9.0,59.0,139.53488372093022,33.333333333333336,17.674418604651162,27.44186046511628,27.272727272727273,35.0,127.0,0.0,53.0,52.0,161.0,0.0,87.0,164.1509433962264,126.77165354330708,148.57142857142858,,,,,,,,,,,,,,,,,,,,,,,,,,,1,163.0,,155.23809523809524,,1,163.0,,7.0,163.0,,7.0,155.23809523809524,,163.0,,155.23809523809524,,0,0,0,0,0.5905847373637264,0.3229930624380575
2009.0,a singh,5.0,2.0,3.0,9.0,0.0,0.0,0.0,3.0,6.0,33.33333333333333,1.0,0.0,66.66666666666666,1.5,6.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,,,33.33333333333333,5.0,5.0,321.0,317.0,285.0,27.0,168.0,11.74074074074074,5.3943217665615135,52.99684542586751,66.0,12.0,131.0,108.0,80.0,4.0,103.0,98.0,8.0,0.0,13.0,6.0,6.0,5.444444444444445,8.0,7.2727272727272725,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2011.0,a singh,9.0,2.0,3.0,12.0,0.0,0.0,0.0,6.0,9.0,25.0,0.5,0.0,75.0,1.5,4.0,4.0,4.0,0.0,2.0,0.0,1.0,0.0,,0.0,50.0,9.0,9.0,525.0,517.0,645.0,27.0,225.0,19.14814814814815,7.485493230174081,43.520309477756285,90.0,72.0,187.0,168.0,116.0,102.0,225.0,202.0,12.0,2.0,9.0,4.0,4.0,7.214285714285714,12.0,7.733333333333333,1,3.0,27.0,33.33333333333333,5.3943217665615135,1,3.0,27.0,5.0,3.0,27.0,5.0,33.33333333333333,5.3943217665615135,3.0,27.0,33.33333333333333,5.3943217665615135,0,0,1,1,0.2735711925999339,0.7606871489924018
2012.0,a singh,9.0,1.0,0.0,9.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,100.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,0.0,9.0,9.0,612.0,598.0,930.0,30.0,174.0,19.933333333333334,9.331103678929765,29.09698996655518,142.0,36.0,204.0,216.0,308.0,40.0,310.0,272.0,12.0,0.0,10.0,8.0,8.0,7.555555555555555,12.0,13.014084507042252,2,3.0,27.0,29.166666666666664,6.439907498367797,2,6.0,54.0,14.0,6.0,54.0,14.0,29.166666666666664,6.439907498367797,3.0,27.0,33.33333333333333,5.3943217665615135,0,0,2,2,0.27853485298975883,0.8241658407664354
2007.0,a symonds,3.0,3.0,483.0,321.0,342.0,45.0,27.0,6.0,129.0,150.46728971962617,80.5,22.429906542056074,40.18691588785047,161.0,28.0,118.0,111.0,64.0,76.0,170.0,161.0,76.0,118.75,144.0677966101695,271.42857142857144,3.0,3.0,132.0,126.0,303.0,0.0,27.0,,14.428571428571429,21.428571428571427,10.0,72.0,44.0,0.0,38.0,164.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,22.8,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2009.0,a symonds,24.0,24.0,2034.0,1541.0,1122.0,150.0,87.0,57.0,560.0,131.99221284879948,35.68421052631579,15.37962362102531,36.340038935756006,84.75,152.0,684.0,527.0,178.0,258.0,914.0,678.0,184.0,103.37078651685394,133.62573099415204,169.73684210526315,24.0,24.0,1416.0,1396.0,1596.0,57.0,513.0,24.49122807017544,6.859598853868195,36.74785100286533,96.0,528.0,484.0,288.0,168.0,596.0,544.0,288.0,10.0,18.0,19.0,10.0,10.0,6.0,10.0,10.5,1,483.0,0.0,150.46728971962617,14.428571428571429,1,483.0,0.0,3.0,483.0,0.0,3.0,150.46728971962617,14.428571428571429,483.0,0.0,150.46728971962617,14.428571428571429,0,1,0,0,0.6624132804757186,0.2252725470763132
2011.0,a symonds,9.0,9.0,405.0,419.0,162.0,27.0,9.0,9.0,173.0,96.65871121718376,45.0,8.591885441527445,41.288782816229116,45.0,108.0,146.0,143.0,22.0,144.0,112.0,135.0,14.0,63.63636363636363,76.71232876712328,133.33333333333331,3.0,3.0,72.0,72.0,123.0,3.0,30.0,24.0,10.25,41.66666666666667,0.0,36.0,24.0,12.0,0.0,68.0,41.0,14.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,,2,1258.5,28.5,141.22975128421282,10.644085141219811,2,2517.0,57.0,27.0,2517.0,57.0,27.0,141.22975128421282,10.644085141219811,2034.0,57.0,150.46728971962617,6.859598853868195,1,2,1,1,0.8525768087215064,0.6475635943178063
2022.0,a tomar,1.0,1.0,12.0,24.0,12.0,3.0,0.0,3.0,21.0,50.0,4.0,12.5,87.5,12.0,0.0,0.0,8.0,16.0,0.0,0.0,4.0,8.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2009.0,a uniyal,2.0,2.0,12.0,21.0,0.0,0.0,0.0,3.0,9.0,57.14285714285714,4.0,0.0,42.857142857142854,6.0,14.0,0.0,7.0,0.0,8.0,0.0,4.0,0.0,,,57.14285714285714,2.0,2.0,114.0,110.0,198.0,6.0,24.0,18.333333333333332,10.8,21.818181818181817,36.0,0.0,38.0,36.0,52.0,0.0,66.0,80.0,2.0,0.0,2.0,2.0,2.0,13.333333333333334,2.0,8.666666666666666,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2016.0,a zampa,5.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,5.0,5.0,309.0,307.0,345.0,36.0,96.0,8.527777777777779,6.742671009771987,31.27035830618892,48.0,132.0,103.0,24.0,66.0,140.0,115.0,24.0,10.0,14.0,12.0,0.0,0.0,6.0,10.0,8.25,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0.2571522960026429,0.3229930624380575
2017.0,a zampa,6.0,1.0,15.0,21.0,12.0,3.0,0.0,3.0,15.0,71.42857142857143,5.0,14.285714285714285,71.42857142857143,15.0,0.0,14.0,7.0,0.0,0.0,10.0,5.0,0.0,,71.42857142857143,,6.0,6.0,366.0,360.0,489.0,21.0,114.0,17.142857142857142,8.15,31.666666666666664,12.0,202.0,122.0,24.0,44.0,246.0,163.0,36.0,2.0,12.0,7.0,0.0,0.0,9.0,2.0,22.0,1,0.0,36.0,0.0,6.742671009771987,1,0.0,36.0,5.0,0.0,36.0,5.0,0.0,6.742671009771987,0.0,36.0,0.0,6.742671009771987,0,0,1,1,0.15873802444664684,0.7801288404360753
2020.0,a zampa,3.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,201.0,199.0,276.0,6.0,60.0,33.166666666666664,8.321608040201006,30.15075376884422,12.0,96.0,67.0,24.0,54.0,112.0,92.0,18.0,0.0,4.0,2.0,0.0,0.0,4.5,0.0,27.0,2,7.5,28.5,35.714285714285715,7.446335504885994,2,15.0,57.0,11.0,15.0,57.0,11.0,35.714285714285715,7.446335504885994,15.0,36.0,71.42857142857143,6.742671009771987,0,0,2,2,0.2967294350842418,0.8127436405682192
2023.0,a zampa,6.0,3.0,30.0,49.0,0.0,0.0,0.0,9.0,19.0,61.224489795918366,3.3333333333333335,0.0,38.775510204081634,10.0,10.0,22.0,17.0,0.0,10.0,10.0,10.0,0.0,,45.45454545454545,100.0,6.0,6.0,399.0,397.0,564.0,24.0,117.0,16.541666666666668,8.523929471032744,29.47103274559194,36.0,132.0,133.0,96.0,68.0,188.0,188.0,120.0,2.0,10.0,8.0,4.0,4.0,7.5,2.0,11.333333333333334,3,15.0,13.5,71.42857142857143,8.235804020100502,3,,63.0,14.0,15.0,63.0,14.0,35.714285714285715,7.738093016657665,,36.0,,6.742671009771987,0,0,2,2,0.2149983481995375,0.8099355797819624
